Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"D Li, R Huang, Y Wu","Sensitivity Analysis of Pedestrian Simulation on Train station platforms",2021,"","papers.cumincad.org","http://papers.cumincad.org/cgi-bin/works/2015%20+dave=2:/Show?caadria2021_081","",255,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,3,1,"As the concerns for pedestrian safety in station design are growing, multi-agent simulation becomes more widely used nowadays. While the difference between inputs in regard to their impacts on simulation outputs needs further research, previous studies fail to provide a …","http://papers.cumincad.org/data/works/att/caadria2021_081.pdf","https://scholar.google.com/scholar?q=related:mvbnLMhOjIIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Binder, SL Burtscher, A Strauss","Study on the Accuracy of Chloride Determination Methods and Their Predictions",2021,"International Probabilistic Workshop","Springer","https://link.springer.com/chapter/10.1007/978-3-030-73616-3_61","",256,"2021-09-23 12:35:59","","10.1007/978-3-030-73616-3_61","","",,,,,0,0.00,0,3,1,"At ASFiNAG, most structures are made of reinforced or prestressed concrete. In Austria strong winters are obligatory. Therefore, de-icing measures with salt are used for thawing. These substances contain chlorides, that ingress into the concrete and lead to degradation …","https://login.easychair.org/publications/preprint_download/w7R8","https://scholar.google.com/scholar?q=related:yqG2LXMH0KwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"C Ménard, S Robert, R Miorelli, D Lesselier","Optimization algorithms for ultrasonic array imaging in homogeneous anisotropic steel components with unknown properties",2020,"NDT & E International","Elsevier","https://www.sciencedirect.com/science/article/pii/S0963869520301341","https://scholar.google.com/scholar?cites=5264492203198064420&as_sdt=2005&sciodt=0,5&hl=en",257,"2021-09-23 12:35:59","HTML","","","",,,,,1,1.00,0,4,1,"In this paper, we investigate the ability of an adaptive ultrasonic method to image point-like reflectors inside anisotropic and homogeneous nuclear steels with unknown properties, such as V-shape welds or cladded components. The optimization scheme combines the …","https://www.sciencedirect.com/science/article/pii/S0963869520301341","https://scholar.google.com/scholar?q=related:JCdvLsQ7D0kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"HRB Meredith","A Framework for Dissecting and Applying Bacterial Antibiotic Responses",2017,"","search.proquest.com","https://search.proquest.com/openview/1206522f43a20e33ada92576874db264/1?pq-origsite=gscholar&cbl=18750&casa_token=uu0tPP-AaEIAAAAA:JtZPlEqhZb4j5DNXL00OJE2bCuEGxAl8W52roSnQ8AdVTuCGcciqEpy-6LCBEYfqGLTL3Fzte5o","",258,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,1,4,"An essential property of microbial communities is the ability to survive a disturbance. This is readily observed in bacteria, which have developed the ability to survive every antibiotic treatment at an alarming rate, considering the timescale at which new antibiotics are …","https://search.proquest.com/openview/1206522f43a20e33ada92576874db264/1?pq-origsite=gscholar&cbl=18750&casa_token=uu0tPP-AaEIAAAAA:JtZPlEqhZb4j5DNXL00OJE2bCuEGxAl8W52roSnQ8AdVTuCGcciqEpy-6LCBEYfqGLTL3Fzte5o","https://scholar.google.com/scholar?q=related:8g7mLyc67mEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Degen, K Veroy, J Freymark, M Scheck-Wenderoth…","Global sensitivity analysis to optimize basin-scale conductive model calibration–A case study from the Upper Rhine Graben",2021,"Geothermics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0375650521001036?casa_token=GwUc1DAWQ4sAAAAA:-XH58YKw0bjyuMZN6e1piliZeFPzOsuUyr2BkXBKs3lHyBFF5QR4p4GjMOzlBWHOf95oREmoyzon","",259,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,5,1,"Calibrating geothermal simulations is a critical step, both in scientific and industrial contexts, with suitable model parameterizations being optimized to reduce discrepancies between simulated and measured temperatures. Here we present a methodology to identify model …","https://www.sciencedirect.com/science/article/pii/S0375650521001036?casa_token=GwUc1DAWQ4sAAAAA:-XH58YKw0bjyuMZN6e1piliZeFPzOsuUyr2BkXBKs3lHyBFF5QR4p4GjMOzlBWHOf95oREmoyzon","https://scholar.google.com/scholar?q=related:QTGkMITLTPcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"P Pathmanathan, SK Galappaththige…","Data-Driven Uncertainty Quantification for Cardiac Electrophysiological Models: Impact of Physiological Variability on Action Potential and Spiral Wave …",2020,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2020.585400/full","https://scholar.google.com/scholar?cites=4649492988560352416&as_sdt=2005&sciodt=0,5&hl=en",260,"2021-09-23 12:35:59","HTML","","","",,,,,2,2.00,1,3,1,"Computational modeling of cardiac electrophysiology (EP) has recently transitioned from a scientific research tool to clinical applications. To ensure reliability of clinical or regulatory decisions made using cardiac EP models, it is vital to evaluate the uncertainty in model …","https://www.frontiersin.org/articles/10.3389/fphys.2020.585400/full","https://scholar.google.com/scholar?q=related:oCTPMD1RhkAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Finkenbiner, K Semmendinger","Visualization Workflow for Quantifying Parameter Sensitivities and Uncertainties for Hydrologic Models",2021,"JAWRA Journal of the …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/1752-1688.12946","",261,"2021-09-23 12:35:59","","10.1111/1752-1688.12946","","",,,,,0,0.00,0,2,1,"From regional to continental scales, hydrologic processes are represented by modular modeling frameworks dependent on input datasets and parameter sets representing physical attributes. The hydrologic community needs a common procedure to evaluate …","",""
0,"A Chakraborty, MC Messner","Bayesian analysis for estimating statistical parameter distributions of elasto-viscoplastic material models",2021,"Probabilistic Engineering Mechanics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0266892021000370?casa_token=qlQKVMeM-msAAAAA:k5FYsHRijip8XrumvddWNN5kFnuCec3xHuKRnez2U92dsiJZFPAYlXZUj7mdqLGbx2fw6Rp-UMgE","",262,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,2,1,"High temperature design methods rely on constitutive models for inelastic deformation and failure typically calibrated against the mean of experimental data without considering the associated scatter. Variability may arise from the experimental data acquisition process, from …","https://www.sciencedirect.com/science/article/pii/S0266892021000370?casa_token=qlQKVMeM-msAAAAA:k5FYsHRijip8XrumvddWNN5kFnuCec3xHuKRnez2U92dsiJZFPAYlXZUj7mdqLGbx2fw6Rp-UMgE",""
0,"RJ Nair","Sampledesign",,"","","","",263,"2021-09-23 12:35:59","CITATION","","","",,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:w7zpNv4WWAQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"T Faber, S Sharma, M Snelder…","Evaluating traffic efficiency and safety by varying truck platoon characteristics in a critical traffic situation",2020,"Transportation …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0361198120935443","https://scholar.google.com/scholar?cites=9118083452869795515&as_sdt=2005&sciodt=0,5&hl=en",264,"2021-09-23 12:35:59","","10.1177/0361198120935443","","",,,,,1,1.00,0,4,1,"Truck platooning is the application of cooperative adaptive cruise control where multiple trucks are electronically linked using vehicle-to-vehicle communication. Although truck platoons might bring fuel savings and emission reductions, their interactions with …","https://journals.sagepub.com/doi/pdf/10.1177/0361198120935443","https://scholar.google.com/scholar?q=related:u96rOJfwiX4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"EJ Elliott, CM Baugh, CG Lacey","Efficient exploration and calibration of a semi-analytical model of galaxy formation with deep learning",2021,"arXiv preprint arXiv:2103.01072","arxiv.org","https://arxiv.org/abs/2103.01072","https://scholar.google.com/scholar?cites=1854712629118325850&as_sdt=2005&sciodt=0,5&hl=en",265,"2021-09-23 12:35:59","","","","",,,,,1,1.00,0,3,1,"We implement a sample-efficient method for rapid and accurate emulation of semi-analytical galaxy formation models over a wide range of model outputs. We use ensembled deep learning algorithms to produce a fast emulator of an updated version of the GALFORM …","https://arxiv.org/pdf/2103.01072","https://scholar.google.com/scholar?q=related:WlQHO09DvRkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Stowers, T Lee, I Bilionis, AK Gosain…","Improving reconstructive surgery design using Gaussian process surrogates to capture material behavior uncertainty",2021,"Journal of the Mechanical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1751616121000321?casa_token=K5dtH5VsKQwAAAAA:6rNUSCeUr2aSNhtUAQB46ypTEY1yzGqedCEhA1OBHbJ8DnviN78K6liUZuGWVodHLKtTIKvYxToN","",266,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,5,1,"To produce functional, aesthetically natural results, reconstructive surgeries must be planned to minimize stress as excessive loads near wounds have been shown to produce pathological scarring and other complications (Gurtner et al., 2011). Presently, stress cannot …","https://www.sciencedirect.com/science/article/pii/S1751616121000321?casa_token=K5dtH5VsKQwAAAAA:6rNUSCeUr2aSNhtUAQB46ypTEY1yzGqedCEhA1OBHbJ8DnviN78K6liUZuGWVodHLKtTIKvYxToN","https://scholar.google.com/scholar?q=related:CINMPGBOgfAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Coveney, C Corrado, JE Oakley…","Bayesian Calibration of Electrophysiology Models Using Restitution Curve Emulators",2021,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2021.693015/full","",267,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,4,1,"Calibration of cardiac electrophysiology models is a fundamental aspect of model personalization for predicting the outcomes of cardiac therapies, simulation testing of device performance for a range of phenotypes, and for fundamental research into cardiac function …","https://www.frontiersin.org/articles/10.3389/fphys.2021.693015/full",""
0,"J Goffart, M Woloszyn","EASI RBD-FAST: an efficient method of global sensitivity analysis for present and future challenges in building performance simulation",2021,"","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-03197055/document","",268,"2021-09-23 12:35:59","PDF","","","",,,,,0,0.00,0,2,1,"In the field of building performance simulation, there is a growing interest for the use of sensitivity analysis (SA) and uncertainty analyses (UA), that enable to estimate the uncertainty in model prediction and to identify which model inputs are mainly responsible for …","https://hal.archives-ouvertes.fr/hal-03197055/document","https://scholar.google.com/scholar?q=related:5ur2PkXAIa8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Ballester-Ripoll","Tensor methods for high-dimensional analysis and visualization",2017,"","zora.uzh.ch","https://www.zora.uzh.ch/id/eprint/149680/","",269,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,1,4,"Most visual computing domains are witnessing a steady growth in sheer data set size, complexity, and dimensionality. Flexible and scalable mathematical mod-els that can efficiently compress, process, store, manipulate, retrieve and visual-ize such data sets are …","https://www.zora.uzh.ch/id/eprint/149680/1/149680.pdf","https://scholar.google.com/scholar?q=related:Z00iQK_0ncAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Basak, A Bhatia","Application of Global Sensitivity Analysis to Building Performance Simulations for Screening Influential Input Parameters in a Humid Coastal Climate",2021,"Advances in Clean Energy Technologies","Springer","https://link.springer.com/chapter/10.1007/978-981-16-0235-1_78","",270,"2021-09-23 12:35:59","","10.1007/978-981-16-0235-1_78","","",,,,,0,0.00,0,2,1,"This paper explores the possibilities of informing decisions during the planning and design phases of a building. The study has been carried out for the weather pattern corresponding to the city of Kolkata, India. The results of the study can be appropriately generalized for …","","https://scholar.google.com/scholar?q=related:hkp4QCTqWj4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Lees","A Simplified Nonlocal Model for Local Corrosion",2020,"","search.proquest.com","https://search.proquest.com/openview/9fe5dbc5138e15595654c6133e07687a/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=VHlTHLd56BcAAAAA:kMrFgFjqNpnadF1kBTlPjsbWU049iNSvMixFBcxo4zCydnKMmPxNVIVgMAYwN9qXHc2z_Cx2ycs","",271,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,1,1,"Corrosion adversely affects the performance of metal alloys that are widely used as structural materials in the automobile, naval, and aircraft industries. In this work, we present a simplified multiphase (solid, liquid, and porous interphase) nonlocal model for pitting …","https://search.proquest.com/openview/9fe5dbc5138e15595654c6133e07687a/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=VHlTHLd56BcAAAAA:kMrFgFjqNpnadF1kBTlPjsbWU049iNSvMixFBcxo4zCydnKMmPxNVIVgMAYwN9qXHc2z_Cx2ycs","https://scholar.google.com/scholar?q=related:jpnhQDVVJOAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tahershamsi, J Dijkstra","Towards rigorous boundary value level sensitivity analyses using FEM",2021,"IOP Conference Series: Earth and …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/meta","",272,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,2,1,"The increased complexity of contemporary constitutive models for soils requires a rigorous method to evaluate the effect of the large number of model parameters on the results. Ideally, the interaction effects between the individual parameters should also be quantified …","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/pdf","https://scholar.google.com/scholar?q=related:bqWjQc0m5EAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Xu, G Noguere, L Desgranges, JIM Damian","Atomic scale Monte-Carlo simulations of neutron diffraction experiments on stoichiometric uranium dioxide up to 1664 K",2021,"Nuclear Instruments and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168900221002357?casa_token=8dH8jg_GgpsAAAAA:FEfoqH7cu6IPPNqVm19ul8SgM4gDVtkAF8g0n1BXadmhV9hLlboR7upxwBfYgFeWve6HECMVWGbR","",273,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,4,1,"The neutron transport in nuclear fuels depends on the crystalline structure of materials when neutron energies lie below a few eV. For that purpose, the theoretical formalism that describes the neutron elastic and inelastic scatterings by crystals has been implemented in …","https://www.sciencedirect.com/science/article/pii/S0168900221002357?casa_token=8dH8jg_GgpsAAAAA:FEfoqH7cu6IPPNqVm19ul8SgM4gDVtkAF8g0n1BXadmhV9hLlboR7upxwBfYgFeWve6HECMVWGbR","https://scholar.google.com/scholar?q=related:kN3VQVJf58oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Löthén","QRALib: A Python library for Quantitative Risk Analysis in Cybersecurity",2021,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1532891","",274,"2021-09-23 12:35:59","","","","",,,,,0,0.00,0,1,1,"The risk of cyberattacks is increasing. Companies are facing more attacks and with graver consequences. To handle the risks cybersecurity practitioners use risk analysis to prioritize handling. The de-facto standard has been qualitative analysis using ordinal scales and …","https://www.diva-portal.org/smash/get/diva2:1532891/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:zMDtQTdUyYQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Shaweno, KC Horton, RJ Hayes, PJ Dodd","Assortative social mixing and sex disparities in tuberculosis burden",2021,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-021-86869-w","",275,"2021-09-23 12:35:59","HTML","","","",,,,,0,0.00,0,4,1,"Globally, men have higher tuberculosis (TB) burden but the mechanisms underlying this sex disparity are not fully understood. Recent surveys of social mixing patterns have established moderate preferential within-sex mixing in many settings. This assortative mixing could …","https://www.nature.com/articles/s41598-021-86869-w","https://scholar.google.com/scholar?q=related:HpAKR0ArfbEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
